cbg_id,Geographic Area Name,per_capita_income,median_household_income,aggregate_household_income,county_id
360810126012,"Block Group 2, Census Tract 126.01, Queens County, New York",26904.0,65266.0,27538600.0,36081
360810126021,"Block Group 1, Census Tract 126.02, Queens County, New York",19163.0,49821.0,21454500.0,36081
360810126022,"Block Group 2, Census Tract 126.02, Queens County, New York",25085.0,60625.0,38093800.0,36081
360810128001,"Block Group 1, Census Tract 128, Queens County, New York",33871.0,67011.0,33808700.0,36081
360810128002,"Block Group 2, Census Tract 128, Queens County, New York",28669.0,61935.0,36763900.0,36081
360810130001,"Block Group 1, Census Tract 130, Queens County, New York",34342.0,62500.0,20985500.0,36081
360810130002,"Block Group 2, Census Tract 130, Queens County, New York",31553.0,74453.0,31724700.0,36081
360810132001,"Block Group 1, Census Tract 132, Queens County, New York",38283.0,56979.0,24594000.0,36081
360810132002,"Block Group 2, Census Tract 132, Queens County, New York",22344.0,75972.0,33376400.0,36081
360810134001,"Block Group 1, Census Tract 134, Queens County, New York",37152.0,63043.0,64794300.0,36081
360810134002,"Block Group 2, Census Tract 134, Queens County, New York",64678.0,115500.0,29880500.0,36081
360810134003,"Block Group 3, Census Tract 134, Queens County, New York",35928.0,43766.0,78604200.0,36081
360810134004,"Block Group 4, Census Tract 134, Queens County, New York",54913.0,97708.0,12414600.0,36081
360810135001,"Block Group 1, Census Tract 135, Queens County, New York",41952.0,78681.0,53095200.0,36081
360810136001,"Block Group 1, Census Tract 136, Queens County, New York",47503.0,75278.0,51622400.0,36081
360810136002,"Block Group 2, Census Tract 136, Queens County, New York",63090.0,85000.0,45649800.0,36081
360810137001,"Block Group 1, Census Tract 137, Queens County, New York",50997.0,97100.0,87727400.0,36081
360810138001,"Block Group 1, Census Tract 138, Queens County, New York",40947.0,62620.0,69237900.0,36081
360810138002,"Block Group 2, Census Tract 138, Queens County, New York",32603.0,70893.0,58455900.0,36081
360810140001,"Block Group 1, Census Tract 140, Queens County, New York",39053.0,69441.0,75308200.0,36081
360810140002,"Block Group 2, Census Tract 140, Queens County, New York",36562.0,73281.0,63321800.0,36081
360810141001,"Block Group 1, Census Tract 141, Queens County, New York",31944.0,61563.0,21798500.0,36081
360810141002,"Block Group 2, Census Tract 141, Queens County, New York",29822.0,67212.0,26145800.0,36081
360810142011,"Block Group 1, Census Tract 142.01, Queens County, New York",23738.0,76319.0,44883400.0,36081
360810142012,"Block Group 2, Census Tract 142.01, Queens County, New York",19893.0,62609.0,45044700.0,36081
360810142021,"Block Group 1, Census Tract 142.02, Queens County, New York",25000.0,62313.0,41477300.0,36081
360810142022,"Block Group 2, Census Tract 142.02, Queens County, New York",22723.0,81458.0,20933700.0,36081
360810143001,"Block Group 1, Census Tract 143, Queens County, New York",39105.0,80875.0,51203200.0,36081
360810143002,"Block Group 2, Census Tract 143, Queens County, New York",35729.0,65987.0,83480500.0,36081
360810144001,"Block Group 1, Census Tract 144, Queens County, New York",22250.0,56875.0,40780100.0,36081
360810145001,"Block Group 1, Census Tract 145, Queens County, New York",29875.0,78077.0,29199800.0,36081
360810145002,"Block Group 2, Census Tract 145, Queens County, New York",31599.0,73529.0,42413600.0,36081
360810147001,"Block Group 1, Census Tract 147, Queens County, New York",50967.0,95341.0,45682000.0,36081
360810147002,"Block Group 2, Census Tract 147, Queens County, New York",47016.0,68977.0,34906000.0,36081
360810147003,"Block Group 3, Census Tract 147, Queens County, New York",37763.0,82885.0,39791300.0,36081
360810148001,"Block Group 1, Census Tract 148, Queens County, New York",23758.0,64901.0,39393300.0,36081
360810149001,"Block Group 1, Census Tract 149, Queens County, New York",43132.0,61172.0,43195900.0,36081
360810149002,"Block Group 2, Census Tract 149, Queens County, New York",38966.0,72153.0,30384300.0,36081
360810150001,"Block Group 1, Census Tract 150, Queens County, New York",31679.0,76434.0,37089300.0,36081
360810150002,"Block Group 2, Census Tract 150, Queens County, New York",23685.0,113542.0,39667600.0,36081
360810151001,"Block Group 1, Census Tract 151, Queens County, New York",49807.0,73152.0,48759700.0,36081
360810151002,"Block Group 2, Census Tract 151, Queens County, New York",43519.0,63393.0,65188600.0,36081
360810152001,"Block Group 1, Census Tract 152, Queens County, New York",22007.0,69293.0,28674800.0,36081
360810152002,"Block Group 2, Census Tract 152, Queens County, New York",21363.0,57202.0,28338700.0,36081
360810153001,"Block Group 1, Census Tract 153, Queens County, New York",44464.0,80192.0,43408800.0,36081
360810153002,"Block Group 2, Census Tract 153, Queens County, New York",44292.0,80139.0,38116000.0,36081
360810154001,"Block Group 1, Census Tract 154, Queens County, New York",22033.0,75873.0,18737900.0,36081
360810154002,"Block Group 2, Census Tract 154, Queens County, New York",28311.0,65250.0,32803400.0,36081
360810155001,"Block Group 1, Census Tract 155, Queens County, New York",45682.0,88750.0,63610000.0,36081
360810155002,"Block Group 2, Census Tract 155, Queens County, New York",51512.0,122273.0,41376200.0,36081
360810156001,"Block Group 1, Census Tract 156, Queens County, New York",23443.0,68750.0,28719200.0,36081
360810156002,"Block Group 2, Census Tract 156, Queens County, New York",28518.0,69604.0,43467400.0,36081
360810157001,"Block Group 1, Census Tract 157, Queens County, New York",32871.0,62500.0,41533400.0,36081
360810158011,"Block Group 1, Census Tract 158.01, Queens County, New York",26230.0,73080.0,31586500.0,36081
360810158012,"Block Group 2, Census Tract 158.01, Queens County, New York",24462.0,80750.0,28282200.0,36081
360810158013,"Block Group 3, Census Tract 158.01, Queens County, New York",22801.0,101905.0,26987100.0,36081
360810158021,"Block Group 1, Census Tract 158.02, Queens County, New York",29107.0,58125.0,30943800.0,36081
360810158022,"Block Group 2, Census Tract 158.02, Queens County, New York",27774.0,89276.0,56771500.0,36081
360810158023,"Block Group 3, Census Tract 158.02, Queens County, New York",22529.0,,33122300.0,36081
360810159001,"Block Group 1, Census Tract 159, Queens County, New York",32774.0,65000.0,32068400.0,36081
360810159002,"Block Group 2, Census Tract 159, Queens County, New York",33435.0,62463.0,28530300.0,36081
360810159003,"Block Group 3, Census Tract 159, Queens County, New York",29263.0,31250.0,12501500.0,36081
360810159004,"Block Group 4, Census Tract 159, Queens County, New York",41523.0,73153.0,44009900.0,36081
360810161001,"Block Group 1, Census Tract 161, Queens County, New York",37479.0,82964.0,38112000.0,36081
360810161002,"Block Group 2, Census Tract 161, Queens County, New York",24707.0,69500.0,27916300.0,36081
360810163001,"Block Group 1, Census Tract 163, Queens County, New York",41303.0,62727.0,26383000.0,36081
360810163002,"Block Group 2, Census Tract 163, Queens County, New York",18635.0,20250.0,12605300.0,36081
360810163003,"Block Group 3, Census Tract 163, Queens County, New York",14858.0,19505.0,30231900.0,36081
360810164001,"Block Group 1, Census Tract 164, Queens County, New York",22742.0,108409.0,36064200.0,36081
360810164002,"Block Group 2, Census Tract 164, Queens County, New York",23963.0,74805.0,47832100.0,36081
360810166001,"Block Group 1, Census Tract 166, Queens County, New York",19230.0,58542.0,40929800.0,36081
360810166002,"Block Group 2, Census Tract 166, Queens County, New York",27995.0,80905.0,44555200.0,36081
360810168001,"Block Group 1, Census Tract 168, Queens County, New York",32857.0,91500.0,52879400.0,36081
360810168002,"Block Group 2, Census Tract 168, Queens County, New York",31130.0,103105.0,43935700.0,36081
360810169001,"Block Group 1, Census Tract 169, Queens County, New York",36748.0,70710.0,59510200.0,36081
360810169002,"Block Group 2, Census Tract 169, Queens County, New York",43124.0,,62121000.0,36081
360810169003,"Block Group 3, Census Tract 169, Queens County, New York",31947.0,58475.0,47355800.0,36081
360810169004,"Block Group 4, Census Tract 169, Queens County, New York",38659.0,55897.0,34804000.0,36081
360810170001,"Block Group 1, Census Tract 170, Queens County, New York",21706.0,71728.0,32839200.0,36081
360810170002,"Block Group 2, Census Tract 170, Queens County, New York",27689.0,58893.0,26946000.0,36081
360810171001,"Block Group 1, Census Tract 171, Queens County, New York",94137.0,,,36081
360810172001,"Block Group 1, Census Tract 172, Queens County, New York",25402.0,68164.0,28408300.0,36081
360810172002,"Block Group 2, Census Tract 172, Queens County, New York",31589.0,83125.0,21931900.0,36081
360810174001,"Block Group 1, Census Tract 174, Queens County, New York",28255.0,53214.0,21258600.0,36081
360810174002,"Block Group 2, Census Tract 174, Queens County, New York",28631.0,90938.0,39409000.0,36081
360810176001,"Block Group 1, Census Tract 176, Queens County, New York",24661.0,70250.0,25757000.0,36081
360810176002,"Block Group 2, Census Tract 176, Queens County, New York",26387.0,68056.0,24476700.0,36081
360810178001,"Block Group 1, Census Tract 178, Queens County, New York",35361.0,75536.0,37372500.0,36081
360810178002,"Block Group 2, Census Tract 178, Queens County, New York",23873.0,66458.0,28151000.0,36081
360810179001,"Block Group 1, Census Tract 179, Queens County, New York",38784.0,63462.0,16141100.0,36081
360810179002,"Block Group 2, Census Tract 179, Queens County, New York",24254.0,40568.0,14473900.0,36081
360810180001,"Block Group 1, Census Tract 180, Queens County, New York",20596.0,73500.0,26281900.0,36081
360810181011,"Block Group 1, Census Tract 181.01, Queens County, New York",27957.0,62727.0,27607200.0,36081
360810181012,"Block Group 2, Census Tract 181.01, Queens County, New York",51775.0,70617.0,58521000.0,36081
360810181013,"Block Group 3, Census Tract 181.01, Queens County, New York",36275.0,54750.0,49092800.0,36081
360810181021,"Block Group 1, Census Tract 181.02, Queens County, New York",54286.0,71000.0,53974300.0,36081
360810181022,"Block Group 2, Census Tract 181.02, Queens County, New York",45099.0,73816.0,43941800.0,36081
360810181023,"Block Group 3, Census Tract 181.02, Queens County, New York",45179.0,69397.0,58677700.0,36081
360810182001,"Block Group 1, Census Tract 182, Queens County, New York",20693.0,57250.0,25451200.0,36081
360810182002,"Block Group 2, Census Tract 182, Queens County, New York",24619.0,71333.0,26236800.0,36081
360810183001,"Block Group 1, Census Tract 183, Queens County, New York",56640.0,118304.0,56214500.0,36081
360810183002,"Block Group 2, Census Tract 183, Queens County, New York",47531.0,50859.0,37908400.0,36081
360810183003,"Block Group 3, Census Tract 183, Queens County, New York",45502.0,76867.0,67963300.0,36081
360810183004,"Block Group 4, Census Tract 183, Queens County, New York",27507.0,55104.0,47557600.0,36081
360810183005,"Block Group 5, Census Tract 183, Queens County, New York",41049.0,86324.0,36924400.0,36081
360810184011,"Block Group 1, Census Tract 184.01, Queens County, New York",36574.0,66806.0,71895300.0,36081
360810184021,"Block Group 1, Census Tract 184.02, Queens County, New York",23528.0,70645.0,23664200.0,36081
360810184022,"Block Group 2, Census Tract 184.02, Queens County, New York",23595.0,87083.0,29526500.0,36081
360810185011,"Block Group 1, Census Tract 185.01, Queens County, New York",33096.0,28418.0,22617200.0,36081
360810185012,"Block Group 2, Census Tract 185.01, Queens County, New York",51157.0,87946.0,74036400.0,36081
360810185013,"Block Group 3, Census Tract 185.01, Queens County, New York",29499.0,45984.0,27630000.0,36081
360810185021,"Block Group 1, Census Tract 185.02, Queens County, New York",42651.0,86563.0,23525500.0,36081
360810185022,"Block Group 2, Census Tract 185.02, Queens County, New York",30778.0,61806.0,53991300.0,36081
360810185023,"Block Group 3, Census Tract 185.02, Queens County, New York",56436.0,93846.0,54905600.0,36081
360810186001,"Block Group 1, Census Tract 186, Queens County, New York",26780.0,65875.0,46279500.0,36081
360810187001,"Block Group 1, Census Tract 187, Queens County, New York",29810.0,70938.0,35554600.0,36081
360810187002,"Block Group 2, Census Tract 187, Queens County, New York",28291.0,59485.0,26749500.0,36081
360810187003,"Block Group 3, Census Tract 187, Queens County, New York",40927.0,92560.0,32263000.0,36081
360810188001,"Block Group 1, Census Tract 188, Queens County, New York",29419.0,81579.0,39698200.0,36081
360810189001,"Block Group 1, Census Tract 189, Queens County, New York",37909.0,64423.0,31840500.0,36081
360810189002,"Block Group 2, Census Tract 189, Queens County, New York",32622.0,83500.0,46786200.0,36081
360810189003,"Block Group 3, Census Tract 189, Queens County, New York",27812.0,38409.0,19697200.0,36081
360810190001,"Block Group 1, Census Tract 190, Queens County, New York",28095.0,90000.0,33214800.0,36081
360810190002,"Block Group 2, Census Tract 190, Queens County, New York",28463.0,87802.0,31914500.0,36081
360810192001,"Block Group 1, Census Tract 192, Queens County, New York",30561.0,63701.0,17158100.0,36081
360810192002,"Block Group 2, Census Tract 192, Queens County, New York",28018.0,77917.0,36286200.0,36081
360810194001,"Block Group 1, Census Tract 194, Queens County, New York",29929.0,96000.0,32886800.0,36081
360810194002,"Block Group 2, Census Tract 194, Queens County, New York",39750.0,65735.0,66514200.0,36081
360810196001,"Block Group 1, Census Tract 196, Queens County, New York",28167.0,71905.0,45976500.0,36081
360810196002,"Block Group 2, Census Tract 196, Queens County, New York",23248.0,69464.0,29202400.0,36081
360810198001,"Block Group 1, Census Tract 198, Queens County, New York",24330.0,85000.0,22679500.0,36081
360810198002,"Block Group 2, Census Tract 198, Queens County, New York",25850.0,65982.0,26333400.0,36081
360810198003,"Block Group 3, Census Tract 198, Queens County, New York",18392.0,62212.0,14633300.0,36081
360810199001,"Block Group 1, Census Tract 199, Queens County, New York",3392.0,,,36081
360810199002,"Block Group 2, Census Tract 199, Queens County, New York",32650.0,41250.0,10838800.0,36081
360810202001,"Block Group 1, Census Tract 202, Queens County, New York",24517.0,81667.0,41263700.0,36081
360810204001,"Block Group 1, Census Tract 204, Queens County, New York",16777.0,67802.0,16915000.0,36081
360810204002,"Block Group 2, Census Tract 204, Queens County, New York",23817.0,72955.0,29257200.0,36081
360810205001,"Block Group 1, Census Tract 205, Queens County, New York",35178.0,84375.0,7212000.0,36081
360810205002,"Block Group 2, Census Tract 205, Queens County, New York",23338.0,50114.0,22012000.0,36081
360810206001,"Block Group 1, Census Tract 206, Queens County, New York",21167.0,67298.0,36617000.0,36081
360810208001,"Block Group 1, Census Tract 208, Queens County, New York",31151.0,80417.0,50977700.0,36081
360810208002,"Block Group 2, Census Tract 208, Queens County, New York",23935.0,95000.0,32646600.0,36081
360810212001,"Block Group 1, Census Tract 212, Queens County, New York",24352.0,70167.0,17053000.0,36081
360810212002,"Block Group 2, Census Tract 212, Queens County, New York",13410.0,33152.0,19366600.0,36081
360810214001,"Block Group 1, Census Tract 214, Queens County, New York",21881.0,36250.0,47761900.0,36081
360810214002,"Block Group 2, Census Tract 214, Queens County, New York",42268.0,104766.0,68545400.0,36081
360810214003,"Block Group 3, Census Tract 214, Queens County, New York",13949.0,53806.0,40201500.0,36081
360810216001,"Block Group 1, Census Tract 216, Queens County, New York",50787.0,73906.0,103201400.0,36081
360810216002,"Block Group 2, Census Tract 216, Queens County, New York",44698.0,94069.0,55724900.0,36081
360810216003,"Block Group 3, Census Tract 216, Queens County, New York",20557.0,60694.0,14824200.0,36081
360810219001,"Block Group 1, Census Tract 219, Queens County, New York",,,,36081
360810220011,"Block Group 1, Census Tract 220.01, Queens County, New York",35800.0,117917.0,17509200.0,36081
360810220012,"Block Group 2, Census Tract 220.01, Queens County, New York",35094.0,62054.0,93009100.0,36081
360810220013,"Block Group 3, Census Tract 220.01, Queens County, New York",39000.0,85496.0,49232700.0,36081
360810220014,"Block Group 4, Census Tract 220.01, Queens County, New York",52000.0,75720.0,91378800.0,36081
360810220021,"Block Group 1, Census Tract 220.02, Queens County, New York",38667.0,69167.0,28526300.0,36081
360810220022,"Block Group 2, Census Tract 220.02, Queens County, New York",37316.0,77885.0,71874000.0,36081
360810220023,"Block Group 3, Census Tract 220.02, Queens County, New York",26279.0,69962.0,61724100.0,36081
360810220024,"Block Group 4, Census Tract 220.02, Queens County, New York",42999.0,68398.0,84213400.0,36081
360810229001,"Block Group 1, Census Tract 229, Queens County, New York",,,,36081
360810230001,"Block Group 1, Census Tract 230, Queens County, New York",25724.0,110550.0,28617300.0,36081
360810230002,"Block Group 2, Census Tract 230, Queens County, New York",37376.0,83750.0,30237700.0,36081
360810232001,"Block Group 1, Census Tract 232, Queens County, New York",41731.0,73750.0,36627100.0,36081
360810232002,"Block Group 2, Census Tract 232, Queens County, New York",32056.0,69531.0,67645900.0,36081
360810232003,"Block Group 3, Census Tract 232, Queens County, New York",21949.0,70357.0,49309900.0,36081
360810235001,"Block Group 1, Census Tract 235, Queens County, New York",26741.0,63676.0,80524200.0,36081
360810235002,"Block Group 2, Census Tract 235, Queens County, New York",23376.0,45042.0,42670600.0,36081
360810235003,"Block Group 3, Census Tract 235, Queens County, New York",22502.0,55132.0,41141900.0,36081
360810235004,"Block Group 4, Census Tract 235, Queens County, New York",31878.0,48792.0,26118300.0,36081
360810236001,"Block Group 1, Census Tract 236, Queens County, New York",19712.0,72105.0,25909000.0,36081
360810236002,"Block Group 2, Census Tract 236, Queens County, New York",25153.0,64125.0,42597500.0,36081
360810238001,"Block Group 1, Census Tract 238, Queens County, New York",16559.0,54167.0,10967500.0,36081
360810238002,"Block Group 2, Census Tract 238, Queens County, New York",18494.0,51429.0,20717800.0,36081
360810238003,"Block Group 3, Census Tract 238, Queens County, New York",25920.0,51765.0,43510700.0,36081
360810238004,"Block Group 4, Census Tract 238, Queens County, New York",18125.0,44950.0,14601300.0,36081
360810240001,"Block Group 1, Census Tract 240, Queens County, New York",15531.0,57893.0,31123100.0,36081
360810240002,"Block Group 2, Census Tract 240, Queens County, New York",24901.0,54268.0,57693700.0,36081
360810240003,"Block Group 3, Census Tract 240, Queens County, New York",17879.0,40833.0,36699900.0,36081
360810243001,"Block Group 1, Census Tract 243, Queens County, New York",34386.0,48158.0,21054200.0,36081
360810243002,"Block Group 2, Census Tract 243, Queens County, New York",50144.0,102717.0,30444400.0,36081
360810243003,"Block Group 3, Census Tract 243, Queens County, New York",25957.0,54115.0,46351600.0,36081
360810243004,"Block Group 4, Census Tract 243, Queens County, New York",30337.0,83929.0,53531000.0,36081
360810245001,"Block Group 1, Census Tract 245, Queens County, New York",37237.0,55000.0,62600300.0,36081
360810245002,"Block Group 2, Census Tract 245, Queens County, New York",27716.0,54229.0,35573900.0,36081
360810245003,"Block Group 3, Census Tract 245, Queens County, New York",33342.0,87750.0,15885400.0,36081
360810245004,"Block Group 4, Census Tract 245, Queens County, New York",35691.0,100719.0,31560100.0,36081
360810246001,"Block Group 1, Census Tract 246, Queens County, New York",,,,36081
360810247001,"Block Group 1, Census Tract 247, Queens County, New York",27617.0,71591.0,38252400.0,36081
360810249001,"Block Group 1, Census Tract 249, Queens County, New York",25361.0,50859.0,57314900.0,36081
360810249002,"Block Group 2, Census Tract 249, Queens County, New York",33116.0,69200.0,42781900.0,36081
360810249003,"Block Group 3, Census Tract 249, Queens County, New York",29042.0,54286.0,29581600.0,36081
360810251001,"Block Group 1, Census Tract 251, Queens County, New York",43255.0,80640.0,102805400.0,36081
360810251002,"Block Group 2, Census Tract 251, Queens County, New York",26570.0,36167.0,14273700.0,36081
360810251003,"Block Group 3, Census Tract 251, Queens County, New York",22466.0,55300.0,30790100.0,36081
360810251004,"Block Group 4, Census Tract 251, Queens County, New York",30267.0,63942.0,36012200.0,36081
360810253011,"Block Group 1, Census Tract 253.01, Queens County, New York",42929.0,86029.0,38606400.0,36081
360810253012,"Block Group 2, Census Tract 253.01, Queens County, New York",33055.0,61250.0,33724400.0,36081
360810253013,"Block Group 3, Census Tract 253.01, Queens County, New York",33685.0,54559.0,34633200.0,36081
360810253014,"Block Group 4, Census Tract 253.01, Queens County, New York",36694.0,63299.0,50886200.0,36081
360810253021,"Block Group 1, Census Tract 253.02, Queens County, New York",34675.0,62596.0,63187700.0,36081
360810253022,"Block Group 2, Census Tract 253.02, Queens County, New York",36839.0,78073.0,40051700.0,36081
360810254001,"Block Group 1, Census Tract 254, Queens County, New York",30739.0,,53098500.0,36081
360810254002,"Block Group 2, Census Tract 254, Queens County, New York",17616.0,39688.0,26164400.0,36081
360810254003,"Block Group 3, Census Tract 254, Queens County, New York",14304.0,33361.0,23152900.0,36081
360810254004,"Block Group 4, Census Tract 254, Queens County, New York",13605.0,31213.0,15439700.0,36081
360810254005,"Block Group 5, Census Tract 254, Queens County, New York",15807.0,47917.0,29011400.0,36081
360810254006,"Block Group 6, Census Tract 254, Queens County, New York",21474.0,92266.0,38066200.0,36081
360810255001,"Block Group 1, Census Tract 255, Queens County, New York",38229.0,78088.0,56765700.0,36081
360810257001,"Block Group 1, Census Tract 257, Queens County, New York",31427.0,71875.0,45232600.0,36081
360810258001,"Block Group 1, Census Tract 258, Queens County, New York",19923.0,77000.0,21532800.0,36081
360810258002,"Block Group 2, Census Tract 258, Queens County, New York",20698.0,63950.0,20555800.0,36081
360810259001,"Block Group 1, Census Tract 259, Queens County, New York",31897.0,75402.0,77307500.0,36081
360810259002,"Block Group 2, Census Tract 259, Queens County, New York",33266.0,45938.0,31465900.0,36081
360810260001,"Block Group 1, Census Tract 260, Queens County, New York",13914.0,36510.0,15181900.0,36081
360810260002,"Block Group 2, Census Tract 260, Queens County, New York",23459.0,71964.0,34866600.0,36081
360810261001,"Block Group 1, Census Tract 261, Queens County, New York",22233.0,67049.0,31042600.0,36081
360810261002,"Block Group 2, Census Tract 261, Queens County, New York",21506.0,48882.0,31626000.0,36081
360810261003,"Block Group 3, Census Tract 261, Queens County, New York",21898.0,47986.0,55984300.0,36081
360810261004,"Block Group 4, Census Tract 261, Queens County, New York",28812.0,41346.0,25928600.0,36081
360810262001,"Block Group 1, Census Tract 262, Queens County, New York",24869.0,72344.0,29691900.0,36081
360810263001,"Block Group 1, Census Tract 263, Queens County, New York",37447.0,,39438000.0,36081
360810263002,"Block Group 2, Census Tract 263, Queens County, New York",21517.0,50397.0,57498900.0,36081
360810263003,"Block Group 3, Census Tract 263, Queens County, New York",23875.0,110641.0,47798100.0,36081
360810264001,"Block Group 1, Census Tract 264, Queens County, New York",18944.0,52614.0,18532100.0,36081
360810264002,"Block Group 2, Census Tract 264, Queens County, New York",23557.0,56861.0,32983400.0,36081
360810265001,"Block Group 1, Census Tract 265, Queens County, New York",29110.0,52951.0,33617800.0,36081
360810265002,"Block Group 2, Census Tract 265, Queens County, New York",26079.0,55809.0,63535900.0,36081
360810266001,"Block Group 1, Census Tract 266, Queens County, New York",19493.0,28969.0,32192000.0,36081
360810267001,"Block Group 1, Census Tract 267, Queens County, New York",20282.0,42215.0,41275100.0,36081
360810267002,"Block Group 2, Census Tract 267, Queens County, New York",33278.0,67833.0,37499400.0,36081
360810267003,"Block Group 3, Census Tract 267, Queens County, New York",32571.0,61833.0,61778100.0,36081
360810269011,"Block Group 1, Census Tract 269.01, Queens County, New York",22623.0,52539.0,37020300.0,36081
360810269012,"Block Group 2, Census Tract 269.01, Queens County, New York",20717.0,43913.0,27054100.0,36081
360810269013,"Block Group 3, Census Tract 269.01, Queens County, New York",24201.0,70000.0,24160700.0,36081
360810269014,"Block Group 4, Census Tract 269.01, Queens County, New York",23726.0,105580.0,17207800.0,36081
360810269021,"Block Group 1, Census Tract 269.02, Queens County, New York",20215.0,49300.0,41175400.0,36081
360810269022,"Block Group 2, Census Tract 269.02, Queens County, New York",28402.0,61429.0,38873300.0,36081
360810270001,"Block Group 1, Census Tract 270, Queens County, New York",25858.0,96920.0,52124900.0,36081
360810271001,"Block Group 1, Census Tract 271, Queens County, New York",24719.0,70000.0,39111100.0,36081
360810271002,"Block Group 2, Census Tract 271, Queens County, New York",25739.0,,35648200.0,36081
360810271003,"Block Group 3, Census Tract 271, Queens County, New York",16273.0,38947.0,24096600.0,36081
360810271004,"Block Group 4, Census Tract 271, Queens County, New York",25114.0,59630.0,31795700.0,36081
360810271005,"Block Group 5, Census Tract 271, Queens County, New York",24466.0,52759.0,54082900.0,36081
360810272001,"Block Group 1, Census Tract 272, Queens County, New York",26255.0,72857.0,17889800.0,36081
360810272002,"Block Group 2, Census Tract 272, Queens County, New York",25052.0,58750.0,29475000.0,36081
360810273001,"Block Group 1, Census Tract 273, Queens County, New York",24863.0,58750.0,17513900.0,36081
360810273002,"Block Group 2, Census Tract 273, Queens County, New York",20364.0,45588.0,28739000.0,36081
360810273003,"Block Group 3, Census Tract 273, Queens County, New York",18832.0,49034.0,42022300.0,36081
360810273004,"Block Group 4, Census Tract 273, Queens County, New York",37878.0,66290.0,40617000.0,36081
360810273005,"Block Group 5, Census Tract 273, Queens County, New York",18155.0,42324.0,23755200.0,36081
360810274001,"Block Group 1, Census Tract 274, Queens County, New York",26897.0,75380.0,43450900.0,36081
360810275001,"Block Group 1, Census Tract 275, Queens County, New York",42581.0,53022.0,58313500.0,36081
360810275002,"Block Group 2, Census Tract 275, Queens County, New York",23269.0,45231.0,48428500.0,36081
360810275003,"Block Group 3, Census Tract 275, Queens County, New York",20215.0,63031.0,58075900.0,36081
360810276001,"Block Group 1, Census Tract 276, Queens County, New York",27050.0,57368.0,33463300.0,36081
360810277001,"Block Group 1, Census Tract 277, Queens County, New York",61810.0,82292.0,39111800.0,36081
360810277002,"Block Group 2, Census Tract 277, Queens County, New York",30571.0,53235.0,42251000.0,36081
360810277003,"Block Group 3, Census Tract 277, Queens County, New York",23469.0,60871.0,55900300.0,36081
360810277004,"Block Group 4, Census Tract 277, Queens County, New York",22262.0,49276.0,19199000.0,36081
360810277005,"Block Group 5, Census Tract 277, Queens County, New York",22154.0,37760.0,48806000.0,36081
360810278001,"Block Group 1, Census Tract 278, Queens County, New York",30458.0,77404.0,19017500.0,36081
360810278002,"Block Group 2, Census Tract 278, Queens County, New York",17543.0,29743.0,27888300.0,36081
360810279001,"Block Group 1, Census Tract 279, Queens County, New York",40920.0,92222.0,54736400.0,36081
360810279002,"Block Group 2, Census Tract 279, Queens County, New York",22094.0,60153.0,53544700.0,36081
360810279003,"Block Group 3, Census Tract 279, Queens County, New York",29607.0,32987.0,47593000.0,36081
360810279004,"Block Group 4, Census Tract 279, Queens County, New York",49613.0,53047.0,31514900.0,36081
360810280001,"Block Group 1, Census Tract 280, Queens County, New York",30903.0,64911.0,47507700.0,36081
360810281001,"Block Group 1, Census Tract 281, Queens County, New York",23264.0,56786.0,37181300.0,36081
360810281002,"Block Group 2, Census Tract 281, Queens County, New York",33985.0,46847.0,45841600.0,36081
360810281003,"Block Group 3, Census Tract 281, Queens County, New York",46680.0,82750.0,39089600.0,36081
360810281004,"Block Group 4, Census Tract 281, Queens County, New York",42740.0,71010.0,46666600.0,36081
360810282001,"Block Group 1, Census Tract 282, Queens County, New York",26675.0,76434.0,48190600.0,36081
360810283001,"Block Group 1, Census Tract 283, Queens County, New York",30324.0,66307.0,29868700.0,36081
360810283002,"Block Group 2, Census Tract 283, Queens County, New York",40790.0,73666.0,57700600.0,36081
360810283003,"Block Group 3, Census Tract 283, Queens County, New York",27620.0,,40181800.0,36081
360810283004,"Block Group 4, Census Tract 283, Queens County, New York",29476.0,66389.0,30744300.0,36081
360810283005,"Block Group 5, Census Tract 283, Queens County, New York",33934.0,61917.0,81602800.0,36081
360810284001,"Block Group 1, Census Tract 284, Queens County, New York",28769.0,74323.0,69823600.0,36081
360810284002,"Block Group 2, Census Tract 284, Queens County, New York",25871.0,92500.0,39374600.0,36081
360810285001,"Block Group 1, Census Tract 285, Queens County, New York",54952.0,176500.0,48927600.0,36081
360810285002,"Block Group 2, Census Tract 285, Queens County, New York",73360.0,105441.0,89098100.0,36081
360810285003,"Block Group 3, Census Tract 285, Queens County, New York",29349.0,,48870800.0,36081
360810285004,"Block Group 4, Census Tract 285, Queens County, New York",37487.0,50500.0,40017300.0,36081
360810287001,"Block Group 1, Census Tract 287, Queens County, New York",26168.0,61484.0,42468400.0,36081
360810287002,"Block Group 2, Census Tract 287, Queens County, New York",55227.0,67955.0,30754300.0,36081
360810287003,"Block Group 3, Census Tract 287, Queens County, New York",42237.0,66031.0,93874400.0,36081
360810287004,"Block Group 4, Census Tract 287, Queens County, New York",39078.0,68026.0,64462100.0,36081
360810288001,"Block Group 1, Census Tract 288, Queens County, New York",23951.0,74778.0,34415200.0,36081
360810288002,"Block Group 2, Census Tract 288, Queens County, New York",32875.0,76935.0,27092800.0,36081
